pair_idx,heuristic_id_1,heuristic_id_2,raw_app_type,task_name,d_codebleu,d_ngram,d_weighted_ngram,d_syntax,d_dataflow,cb_d_perf
78340,pop_16_op_e1_n13_251005_234007,pop_13_op_e2_n8_251008_223001,puzzle_astar,SlidingPuzzle,0.8140638472305235,0.9616215411270354,0.8951851934308686,0.589171974522293,0.8102766798418972,1.93578
78341,pop_16_op_e1_n13_251005_234007,pop_11_op_m2_n3_251024_025715,puzzle_astar,SlidingPuzzle,0.6620251817848486,0.796703523359546,0.7700507802174363,0.5161290322580645,0.5652173913043479,0.51451
78342,pop_16_op_e1_n13_251005_234007,pop_17_op_m2_n2_251009_074842,puzzle_astar,SlidingPuzzle,0.7691224375181203,0.9372089391325322,0.8721789928922293,0.5038167938931297,0.7632850241545894,1.9394300000000002
78343,pop_16_op_e1_n13_251005_234007,pop_9_op_m2_n1_251005_114535,puzzle_astar,SlidingPuzzle,0.4852891171819008,0.627031862986541,0.5614674542075061,0.3202247191011236,0.43243243243243246,1.03843
78344,pop_16_op_e1_n13_251005_234007,pop_14_op_m1_n7_251009_010748,puzzle_astar,SlidingPuzzle,0.7505648178698197,0.9186159541208142,0.8611618751527381,0.526829268292683,0.6956521739130435,1.93279
78345,pop_16_op_e1_n13_251005_234007,pop_16_op_m2_n6_251009_054828,puzzle_astar,SlidingPuzzle,0.7619228653685326,0.9237235346050465,0.864665601287689,0.55,0.7093023255813953,1.93986
78346,pop_16_op_e1_n13_251005_234007,pop_3_op_m1_n3_251008_013345,puzzle_astar,SlidingPuzzle,0.5665834802710257,0.7341931308957578,0.5857122187597736,0.5,0.4464285714285714,0.06938999999999984
78347,pop_16_op_e1_n13_251005_234007,pop_18_op_m2_n3_251009_095455,puzzle_astar,SlidingPuzzle,0.7571622516194321,0.9170948008790591,0.8615542055986694,0.4883720930232558,0.7616279069767442,2.0491800000000002
78348,pop_16_op_e1_n13_251005_234007,pop_13_op_e1_n3_251008_220023,puzzle_astar,SlidingPuzzle,0.7795352246235828,0.9229029254684358,0.8634058640517732,0.5551330798479088,0.7766990291262136,1.93279
78349,pop_16_op_e1_n13_251005_234007,pop_11_op_m1_n14_251005_144822,puzzle_astar,SlidingPuzzle,0.6157791669919495,0.7379393709785107,0.6115020833140736,0.3803418803418803,0.7333333333333334,1.47564
78350,pop_16_op_e1_n13_251005_234007,pop_11_op_m1_n0_251008_175342,puzzle_astar,SlidingPuzzle,0.6460862487203788,0.75311410970366,0.7408947507240736,0.5784313725490196,0.5119047619047619,0.0
78351,pop_16_op_e1_n13_251005_234007,pop_1_op_e2_n12_251004_205709,puzzle_astar,SlidingPuzzle,0.5478939967575824,0.7253006047160162,0.5741973111317649,0.5074626865671642,0.3846153846153846,0.0
78352,pop_16_op_e1_n13_251005_234007,pop_16_op_m1_n9_251009_051647,puzzle_astar,SlidingPuzzle,0.772842410560552,0.9137926309060279,0.8577762145234313,0.549800796812749,0.77,1.94022
78353,pop_16_op_e1_n13_251005_234007,pop_7_op_e1_n0_251023_192250,puzzle_astar,SlidingPuzzle,0.5172115944249229,0.6640712051131319,0.5183803031408429,0.5135135135135135,0.3728813559322034,0.98786
78354,pop_16_op_e1_n13_251005_234007,pop_7_op_m1_n8_251023_201120,puzzle_astar,SlidingPuzzle,0.603650517951043,0.6552388539605176,0.6519706104510468,0.5164835164835164,0.5909090909090908,0.0
78355,pop_16_op_e1_n13_251005_234007,pop_11_op_m1_n10_251024_023315,puzzle_astar,SlidingPuzzle,0.6675839928978685,0.7699580666485246,0.7506686026173681,0.5038759689922481,0.6458333333333333,2.07585
78356,pop_16_op_e1_n13_251005_234007,pop_17_op_m2_n15_251009_074842,puzzle_astar,SlidingPuzzle,0.773664118409556,0.9302223141165024,0.8665864597034554,0.5300751879699248,0.7677725118483412,1.93578
78357,pop_16_op_e1_n13_251005_234007,pop_8_op_e2_n14_251023_212218,puzzle_astar,SlidingPuzzle,0.7327298803733383,0.854341800018408,0.8105171154143389,0.5933333333333333,0.6727272727272727,0.38246
78358,pop_16_op_e1_n13_251005_234007,pop_0_op_e1_n10_251017_013915,puzzle_astar,SlidingPuzzle,0.7641948700363721,0.9006378773263296,0.8919062111904807,0.5905511811023623,0.6736842105263158,0.0
78359,pop_16_op_e1_n13_251005_234007,pop_10_op_e2_n14_251005_123458,puzzle_astar,SlidingPuzzle,0.18506524544786374,0.14351922236093706,0.1365045777074626,0.20491803278688525,0.25531914893617025,0.92919
78360,pop_16_op_e1_n13_251005_234007,pop_11_op_e1_n6_251024_014855,puzzle_astar,SlidingPuzzle,0.6754139859297595,0.8138454163517196,0.7817313760005293,0.5271317829457365,0.5789473684210527,1.59551
78361,pop_16_op_e1_n13_251005_234007,pop_1_op_e1_n10_251018_094429,puzzle_astar,SlidingPuzzle,0.6269994523293944,0.7100525257812322,0.6962653542702091,0.5384615384615384,0.5632183908045977,1.1251799999999998
78362,pop_16_op_e1_n13_251005_234007,pop_14_op_e2_n18_251024_065552,puzzle_astar,SlidingPuzzle,0.6742445581908675,0.7935436970752033,0.7672338188423884,0.5555555555555556,0.5806451612903225,1.93065
78363,pop_16_op_e1_n13_251005_234007,pop_9_op_m1_n18_251023_232311,puzzle_astar,SlidingPuzzle,0.711536660216684,0.8467479069563206,0.7935163809692392,0.5,0.7058823529411764,0.0
78364,pop_16_op_e1_n13_251005_234007,pop_11_op_m2_n3_251005_151420,puzzle_astar,SlidingPuzzle,0.17713513133515502,0.2210046519487321,0.21747937621674707,0.2033898305084746,0.06666666666666665,0.0
78365,pop_16_op_e1_n13_251005_234007,pop_9_op_e1_n6_251005_102726,puzzle_astar,SlidingPuzzle,0.6995403932638407,0.7897146554794215,0.7564489155779388,0.5734265734265734,0.6785714285714286,0.78389
78366,pop_16_op_e1_n13_251005_234007,pop_15_op_m1_n4_251005_224832,puzzle_astar,SlidingPuzzle,0.6906471475682,0.8242185761381406,0.7726469892745789,0.46700507614213194,0.6987179487179487,0.3839999999999999
78367,pop_16_op_e1_n13_251005_234007,pop_13_op_m1_n17_251008_230239,puzzle_astar,SlidingPuzzle,0.7553688928412587,0.9222978474036827,0.864714447125194,0.5,0.7344632768361582,2.0491800000000002
78368,pop_16_op_e1_n13_251005_234007,pop_0_op_e1_n14_251004_190649,puzzle_astar,SlidingPuzzle,0.5124997201942609,0.6993398768118695,0.5511913908329648,0.3913043478260869,0.40816326530612246,0.32989000000000024
78369,pop_16_op_e1_n13_251005_234007,pop_0_op_e1_n8_251004_190649,puzzle_astar,SlidingPuzzle,0.7703964334146391,0.894881817702202,0.8856729881213032,0.6,0.7010309278350515,0.0
78370,pop_16_op_e1_n13_251005_234007,pop_17_op_m1_n16_251009_071749,puzzle_astar,SlidingPuzzle,0.6971009321896624,0.8447908684347498,0.8124029244264639,0.4358974358974359,0.6953125,0.0
78371,pop_16_op_e1_n13_251005_234007,pop_12_op_e2_n9_251024_034506,puzzle_astar,SlidingPuzzle,0.6744018749056024,0.7820376693289202,0.7585483410381171,0.5478260869565217,0.6091954022988506,2.0602400000000003
78372,pop_16_op_e1_n13_251005_234007,pop_6_op_m1_n15_251023_183346,puzzle_astar,SlidingPuzzle,0.39405082967764393,0.6774373475617995,0.22095848451776023,0.2954545454545454,0.38235294117647056,0.07346999999999992
78373,pop_16_op_e1_n13_251005_234007,pop_3_op_e2_n16_251021_192212,puzzle_astar,SlidingPuzzle,0.5703563986811566,0.6538238346837095,0.5838892773566011,0.550561797752809,0.4931506849315068,1.48021
78374,pop_16_op_e1_n13_251005_234007,pop_7_op_m1_n6_251023_201120,puzzle_astar,SlidingPuzzle,0.6779821042202616,0.7947267942298571,0.7673566013416198,0.5431034482758621,0.6067415730337078,0.51451
78375,pop_19_op_e1_n19_251024_142543,pop_6_op_m2_n15_251008_073409,puzzle_astar,SlidingPuzzle,0.643579556126963,0.7461005435945531,0.7116631950992067,0.5289256198347108,0.5876288659793815,0.11212
78376,pop_19_op_e1_n19_251024_142543,pop_0_op_m2_n8_251004_200931,puzzle_astar,SlidingPuzzle,0.4612272113450626,0.7893156389978235,0.37036166695814654,0.36170212765957444,0.32352941176470584,1.66076
78377,pop_19_op_e1_n19_251024_142543,pop_14_op_e2_n13_251024_065552,puzzle_astar,SlidingPuzzle,0.44221301681057545,0.44813947569956825,0.42829349888719925,0.26865671641791045,0.6237623762376238,0.48194
78378,pop_19_op_e1_n19_251024_142543,pop_16_op_e1_n10_251024_094316,puzzle_astar,SlidingPuzzle,0.38259566215886,0.34836148683852364,0.34304065205178913,0.32173913043478264,0.5172413793103448,0.47295
78379,pop_19_op_e1_n19_251024_142543,pop_13_op_m2_n7_251008_233431,puzzle_astar,SlidingPuzzle,0.7044068197925077,0.8529678260719111,0.8175188211444039,0.46261682242990654,0.6845238095238095,0.3454999999999999
78380,pop_19_op_e1_n19_251024_142543,pop_4_op_m1_n16_251008_032535,puzzle_astar,SlidingPuzzle,0.5625794731485046,0.76185809914427,0.6583732133631686,0.34523809523809523,0.48484848484848486,1.2573999999999999
78381,pop_19_op_e1_n19_251024_142543,pop_16_op_e2_n13_251024_100419,puzzle_astar,SlidingPuzzle,0.45037496962460766,0.43450454002427896,0.4218490618784069,0.328125,0.6170212765957447,0.3297399999999999
78382,pop_19_op_e1_n19_251024_142543,pop_18_op_e1_n2_251024_125241,puzzle_astar,SlidingPuzzle,0.39954484915434996,0.3845543905917096,0.37464449628056296,0.32173913043478264,0.5172413793103448,0.46886999999999995
78383,pop_19_op_e1_n19_251024_142543,pop_9_op_m1_n8_251023_232311,puzzle_astar,SlidingPuzzle,0.42955127753053324,0.6015021170863305,0.3639252152580249,0.3194444444444444,0.43333333333333335,1.58729
78384,pop_19_op_e1_n19_251024_142543,pop_12_op_m1_n6_251005_163256,puzzle_astar,SlidingPuzzle,0.7297481491251351,0.7878640061224746,0.7861621474250456,0.6,0.7449664429530201,0.69337
78385,pop_19_op_e1_n19_251024_142543,pop_15_op_m2_n13_251005_231357,puzzle_astar,SlidingPuzzle,0.7209290360767766,0.776190735463966,0.7731168066926029,0.586021505376344,0.7483870967741936,0.8034000000000001
78386,pop_19_op_e1_n19_251024_142543,pop_8_op_m1_n16_251008_105355,puzzle_astar,SlidingPuzzle,0.6025653039211607,0.7484308749733068,0.6474483182394257,0.4943820224719101,0.52,1.58729
78387,pop_19_op_e1_n19_251024_142543,pop_18_op_m1_n1_251009_092244,puzzle_astar,SlidingPuzzle,0.7323302012768211,0.8025933171673876,0.7865578149310839,0.6150234741784038,0.7251461988304093,1.58729
78388,pop_19_op_e1_n19_251024_142543,pop_17_op_e2_n13_251006_015345,puzzle_astar,SlidingPuzzle,0.5293280147274094,0.7158076446935812,0.5187927929821969,0.426829268292683,0.4558823529411765,1.58729
78389,pop_19_op_e1_n19_251024_142543,pop_13_op_e2_n8_251008_223001,puzzle_astar,SlidingPuzzle,0.7962375341267899,0.9143234279241667,0.8622784796864393,0.6178343949044586,0.7905138339920948,0.34848999999999997
78390,pop_19_op_e1_n19_251024_142543,pop_11_op_m2_n3_251024_025715,puzzle_astar,SlidingPuzzle,0.42782484617482885,0.4237589900051286,0.4127157102622091,0.2661290322580645,0.6086956521739131,1.07278
78391,pop_19_op_e1_n19_251024_142543,pop_17_op_m2_n2_251009_074842,puzzle_astar,SlidingPuzzle,0.7548291013996795,0.8828241976291459,0.84291253470188,0.549618320610687,0.7439613526570048,0.35214
78392,pop_19_op_e1_n19_251024_142543,pop_9_op_m2_n1_251005_114535,puzzle_astar,SlidingPuzzle,0.7138787351599769,0.7690135389370631,0.7680228107523432,0.5955056179775281,0.722972972972973,0.5488600000000001
78393,pop_19_op_e1_n19_251024_142543,pop_14_op_m1_n7_251009_010748,puzzle_astar,SlidingPuzzle,0.6997440024235755,0.8435525143672853,0.8114453102035506,0.47317073170731705,0.670807453416149,0.3454999999999999
78394,pop_19_op_e1_n19_251024_142543,pop_16_op_m2_n6_251009_054828,puzzle_astar,SlidingPuzzle,0.7139723824514013,0.852486947233026,0.8173560709446721,0.5,0.686046511627907,0.35256999999999994
78395,pop_19_op_e1_n19_251024_142543,pop_3_op_m1_n3_251008_013345,puzzle_astar,SlidingPuzzle,0.5246152757024849,0.7707018267805041,0.5258112240813836,0.40909090909090906,0.3928571428571429,1.65668
78396,pop_19_op_e1_n19_251024_142543,pop_18_op_m2_n3_251009_095455,puzzle_astar,SlidingPuzzle,0.6994374805577603,0.838675485247504,0.8067488555881884,0.4372093023255814,0.7151162790697674,0.46188999999999997
78397,pop_19_op_e1_n19_251024_142543,pop_13_op_e1_n3_251008_220023,puzzle_astar,SlidingPuzzle,0.757512563529778,0.8618649770904515,0.8285086555217758,0.596958174904943,0.7427184466019418,0.3454999999999999
78398,pop_19_op_e1_n19_251024_142543,pop_11_op_m1_n14_251005_144822,puzzle_astar,SlidingPuzzle,0.758810210180807,0.837289569255638,0.8176093911257092,0.5854700854700854,0.7948717948717949,0.11165000000000003
78399,pop_19_op_e1_n19_251024_142543,pop_11_op_m1_n0_251008_175342,puzzle_astar,SlidingPuzzle,0.6362067455949674,0.7416832446981051,0.680594718073921,0.5392156862745099,0.5833333333333333,1.58729
78400,pop_19_op_e1_n19_251024_142543,pop_1_op_e2_n12_251004_205709,puzzle_astar,SlidingPuzzle,0.5060872365056549,0.7374065355882575,0.46518580882701444,0.417910447761194,0.40384615384615385,1.58729
78401,pop_19_op_e1_n19_251024_142543,pop_16_op_m1_n9_251009_051647,puzzle_astar,SlidingPuzzle,0.7493726445642983,0.8490742886566004,0.819790791592625,0.593625498007968,0.735,0.35292999999999997
78402,pop_19_op_e1_n19_251024_142543,pop_7_op_e1_n0_251023_192250,puzzle_astar,SlidingPuzzle,0.475210753274374,0.7118629085867085,0.4583342043733617,0.45945945945945943,0.27118644067796616,0.5994300000000001
78403,pop_19_op_e1_n19_251024_142543,pop_7_op_m1_n8_251023_201120,puzzle_astar,SlidingPuzzle,0.2974173342640738,0.37829519499120823,0.15636248705343203,0.23076923076923073,0.4242424242424242,1.58729
78404,pop_19_op_e1_n19_251024_142543,pop_11_op_m1_n10_251024_023315,puzzle_astar,SlidingPuzzle,0.28461845277224584,0.32087333548501196,0.31202877017761466,0.28682170542635654,0.21875,0.48856
78405,pop_19_op_e1_n19_251024_142543,pop_17_op_m2_n15_251009_074842,puzzle_astar,SlidingPuzzle,0.7609690992648217,0.8749708788306529,0.8373835854345635,0.5827067669172932,0.7488151658767772,0.34848999999999997
78406,pop_19_op_e1_n19_251024_142543,pop_8_op_e2_n14_251023_212218,puzzle_astar,SlidingPuzzle,0.4955063013383697,0.5639104787508669,0.5272056356935212,0.30000000000000004,0.5909090909090908,1.20483
78407,pop_19_op_e1_n19_251024_142543,pop_0_op_e1_n10_251017_013915,puzzle_astar,SlidingPuzzle,0.7200900785895251,0.8658585184790262,0.8399472994016602,0.6692913385826771,0.5052631578947369,1.58729
78408,pop_19_op_e1_n19_251024_142543,pop_10_op_e2_n14_251005_123458,puzzle_astar,SlidingPuzzle,0.641325168541136,0.7294091851113353,0.6459717122830657,0.540983606557377,0.648936170212766,0.6581000000000001
78409,pop_19_op_e1_n19_251024_142543,pop_11_op_e1_n6_251024_014855,puzzle_astar,SlidingPuzzle,0.44499155204530605,0.44956520526253163,0.4330529817028621,0.28682170542635654,0.6105263157894737,0.008220000000000005
78410,pop_19_op_e1_n19_251024_142543,pop_1_op_e1_n10_251018_094429,puzzle_astar,SlidingPuzzle,0.4930810462407178,0.5626430130514378,0.4966248795447964,0.41880341880341876,0.49425287356321834,2.7124699999999997
78411,pop_19_op_e1_n19_251024_142543,pop_14_op_e2_n18_251024_065552,puzzle_astar,SlidingPuzzle,0.44170956088352664,0.4237589900051286,0.412715710262209,0.31746031746031744,0.6129032258064516,0.34336
78412,pop_19_op_e1_n19_251024_142543,pop_9_op_m1_n18_251023_232311,puzzle_astar,SlidingPuzzle,0.5110526015264926,0.5579688056605882,0.5351338846317841,0.33766233766233766,0.6134453781512605,1.58729
78413,pop_19_op_e1_n19_251024_142543,pop_11_op_m2_n3_251005_151420,puzzle_astar,SlidingPuzzle,0.6532785517719238,0.7352864678763747,0.6930819764994562,0.5847457627118644,0.6,1.58729
78414,pop_19_op_e1_n19_251024_142543,pop_9_op_e1_n6_251005_102726,puzzle_astar,SlidingPuzzle,0.6169683712248726,0.6684843179715312,0.6646489071876993,0.5454545454545454,0.5892857142857143,0.8034000000000001
78415,pop_19_op_e1_n19_251024_142543,pop_15_op_m1_n4_251005_224832,puzzle_astar,SlidingPuzzle,0.6781964608207146,0.7730740079398983,0.7665047547754735,0.4873096446700508,0.6858974358974359,1.2032900000000002
78416,pop_19_op_e1_n19_251024_142543,pop_13_op_m1_n17_251008_230239,puzzle_astar,SlidingPuzzle,0.7054365323554461,0.8511226989246985,0.8182576112880465,0.46875,0.6836158192090396,0.46188999999999997
78417,pop_19_op_e1_n19_251024_142543,pop_0_op_e1_n14_251004_190649,puzzle_astar,SlidingPuzzle,0.5088828724312116,0.724116679452095,0.4507227073446235,0.3913043478260869,0.4693877551020408,1.2573999999999999
78418,pop_19_op_e1_n19_251024_142543,pop_0_op_e1_n8_251004_190649,puzzle_astar,SlidingPuzzle,0.7572282925489808,0.9231561227795644,0.9034374597874931,0.625,0.5773195876288659,1.58729
78419,pop_19_op_e1_n19_251024_142543,pop_17_op_m1_n16_251009_071749,puzzle_astar,SlidingPuzzle,0.657525711296606,0.7854174985616131,0.7859914363684005,0.41025641025641024,0.6484375,1.58729
78420,pop_19_op_e1_n19_251024_142543,pop_12_op_e2_n9_251024_034506,puzzle_astar,SlidingPuzzle,0.4037264535997085,0.3917874174138247,0.38413788723988196,0.32173913043478264,0.5172413793103448,0.47295
78421,pop_19_op_e1_n19_251024_142543,pop_6_op_m1_n15_251023_183346,puzzle_astar,SlidingPuzzle,0.35568184512952694,0.720701741734354,0.09908446231316559,0.25,0.3529411764705882,1.66076
78422,pop_19_op_e1_n19_251024_142543,pop_3_op_e2_n16_251021_192212,puzzle_astar,SlidingPuzzle,0.5320434338984961,0.7054068072787328,0.5335873069515451,0.5056179775280899,0.3835616438356164,0.10708000000000006
78423,pop_19_op_e1_n19_251024_142543,pop_7_op_m1_n6_251023_201120,puzzle_astar,SlidingPuzzle,0.4147725180838788,0.41718068899745764,0.40608993351240885,0.31896551724137934,0.5168539325842696,1.07278
78424,pop_6_op_m2_n15_251008_073409,pop_0_op_m2_n8_251004_200931,puzzle_astar,SlidingPuzzle,0.4742431456189985,0.8034547272136052,0.4539684184663936,0.4042553191489362,0.23529411764705888,1.77288
78425,pop_6_op_m2_n15_251008_073409,pop_14_op_e2_n13_251024_065552,puzzle_astar,SlidingPuzzle,0.6468881407414881,0.8037310458236089,0.7890675641351025,0.4402985074626866,0.5544554455445545,0.36982
78426,pop_6_op_m2_n15_251008_073409,pop_16_op_e1_n10_251024_094316,puzzle_astar,SlidingPuzzle,0.5771731383925571,0.7407753166940134,0.7330346781555754,0.5130434782608695,0.32183908045977017,0.36083
78427,pop_6_op_m2_n15_251008_073409,pop_13_op_m2_n7_251008_233431,puzzle_astar,SlidingPuzzle,0.5879309157176655,0.6934297495477415,0.6033317415383193,0.36448598130841126,0.6904761904761905,0.23337999999999992
78428,pop_6_op_m2_n15_251008_073409,pop_4_op_m1_n16_251008_032535,puzzle_astar,SlidingPuzzle,0.49422020257090105,0.6418435751017093,0.5255134256580851,0.30952380952380953,0.5,1.3695199999999998
78429,pop_6_op_m2_n15_251008_073409,pop_16_op_e2_n13_251024_100419,puzzle_astar,SlidingPuzzle,0.6653186683969269,0.781577855521384,0.7704880414705788,0.4921875,0.6170212765957447,0.21761999999999992
78430,pop_6_op_m2_n15_251008_073409,pop_18_op_e1_n2_251024_125241,puzzle_astar,SlidingPuzzle,0.5817953976644448,0.750848754535917,0.7414502774012222,0.5130434782608695,0.32183908045977017,0.35674999999999996
78431,pop_6_op_m2_n15_251008_073409,pop_9_op_m1_n8_251023_232311,puzzle_astar,SlidingPuzzle,0.4460272501345033,0.713736661882702,0.5731501164330892,0.3472222222222222,0.15000000000000002,1.69941
78432,pop_6_op_m2_n15_251008_073409,pop_12_op_m1_n6_251005_163256,puzzle_astar,SlidingPuzzle,0.7130501709285919,0.8290421963355064,0.822151775969465,0.55,0.651006711409396,0.80549
78433,pop_6_op_m2_n15_251008_073409,pop_15_op_m2_n13_251005_231357,puzzle_astar,SlidingPuzzle,0.709239077538742,0.8308054149492881,0.8212046586465404,0.5268817204301075,0.6580645161290323,0.9155200000000001
78434,pop_6_op_m2_n15_251008_073409,pop_8_op_m1_n16_251008_105355,puzzle_astar,SlidingPuzzle,0.25395564300864704,0.3476084520913114,0.17892573043016802,0.2359550561797753,0.2533333333333333,1.69941
78435,pop_6_op_m2_n15_251008_073409,pop_18_op_m1_n1_251009_092244,puzzle_astar,SlidingPuzzle,0.6608972798815521,0.7561009103213678,0.7252280988350193,0.5774647887323944,0.5847953216374269,1.69941
78436,pop_6_op_m2_n15_251008_073409,pop_17_op_e2_n13_251006_015345,puzzle_astar,SlidingPuzzle,0.505994011684968,0.7550732887507036,0.6114422127954813,0.3780487804878049,0.27941176470588236,1.69941
78437,pop_6_op_m2_n15_251008_073409,pop_13_op_e2_n8_251008_223001,puzzle_astar,SlidingPuzzle,0.7029828819716945,0.8169432041446787,0.68229478631857,0.5063694267515924,0.8063241106719368,0.23636999999999997
78438,pop_6_op_m2_n15_251008_073409,pop_11_op_m2_n3_251024_025715,puzzle_astar,SlidingPuzzle,0.6452605614857944,0.7722012856500056,0.7622070191992028,0.45967741935483875,0.5869565217391304,1.1849
78439,pop_6_op_m2_n15_251008_073409,pop_17_op_m2_n2_251009_074842,puzzle_astar,SlidingPuzzle,0.6516265917684787,0.7502470936599644,0.6474234877444441,0.45038167938931295,0.7584541062801933,0.24002
78440,pop_6_op_m2_n15_251008_073409,pop_9_op_m2_n1_251005_114535,puzzle_astar,SlidingPuzzle,0.7108749332086813,0.8245212224255929,0.818629284779008,0.5449438202247191,0.6554054054054055,0.6609800000000001
